74.82,-82.18,-128.59,-0.74,0.29,0.60
76.05,-82.18,-121.51,-0.82,0.26,0.51
78.50,-82.18,-122.69,-0.92,0.28,0.28
79.73,-83.41,-114.43,-0.91,0.38,0.16
80.95,-83.41,-115.61,-0.91,0.40,0.10
78.50,-85.86,-116.79,-0.83,0.48,0.26
76.05,-82.18,-125.05,-0.86,0.32,0.39
65.01,-80.95,-136.84,-0.67,0.40,0.63
56.42,-77.27,-146.28,-0.69,-0.29,0.66
46.61,-71.14,-152.18,-0.73,-0.11,0.68
40.48,-63.78,-155.72,-0.56,-0.02,0.83
36.80,-55.20,-154.54,0.04,0.00,1.00
18.40,-44.16,-149.82,-0.20,0.51,0.84
12.27,-45.38,-152.18,0.03,-0.25,0.97
9.81,-50.29,-149.82,-0.49,0.06,0.87
11.04,-53.97,-151.00,-0.39,-0.10,0.91
11.04,-63.78,-151.00,-0.19,0.11,0.98
13.49,-74.82,-148.64,-0.35,-0.23,0.91
11.04,-88.31,-138.02,-0.52,-0.34,0.78
6.13,-88.31,-130.95,-0.38,-0.45,0.81
3.68,-88.31,-130.95,-0.32,-0.39,0.86
0.00,-80.95,-133.30,-0.44,-0.40,0.80
4.91,-85.86,-132.12,-0.36,-0.48,0.80
4.91,-80.95,-134.48,-0.30,-0.54,0.79
6.13,-78.50,-136.84,-0.14,-0.38,0.92
6.13,-77.27,-138.02,-0.16,-0.62,0.76
4.91,-74.82,-138.02,-0.01,-0.59,0.80
7.36,-72.37,-139.20,0.13,-0.53,0.84
7.36,-61.33,-145.10,0.20,-0.63,0.75
25.76,-42.93,-155.72,0.45,-0.41,0.79
30.66,-31.89,-155.72,0.56,-0.23,0.80
31.89,-25.76,-154.54,0.83,-0.20,0.52
40.48,-14.72,-146.28,0.73,-0.33,0.61
40.48,-4.91,-138.02,0.72,-0.51,0.47
38.02,0.00,-133.30,0.78,-0.56,0.29
35.57,3.68,-120.33,0.79,-0.54,0.28
33.12,9.81,-113.25,0.86,-0.50,0.09
24.53,14.72,-99.09,0.84,-0.53,0.12
26.98,12.27,-84.94,0.80,-0.49,-0.34
15.95,4.91,-64.88,0.63,-0.55,-0.56
9.81,-6.13,-56.63,0.52,-0.58,-0.62
2.45,-15.95,-55.45,0.25,-0.70,-0.67
-3.68,-26.98,-56.63,0.09,-0.89,-0.45
-6.13,-47.84,-58.98,-0.11,-0.90,-0.42
-11.04,-61.33,-67.24,-0.33,-0.86,-0.39
-7.36,-73.59,-76.68,-0.40,-0.86,-0.32
-4.91,-77.27,-83.76,-0.39,-0.90,-0.20
-6.13,-78.50,-96.73,-0.30,-0.93,-0.20
-12.27,-73.59,-106.17,-0.33,-0.94,-0.11
-15.95,-73.59,-109.71,-0.37,-0.93,0.01
-13.49,-69.91,-117.97,-0.19,-0.98,0.02
-12.27,-67.46,-123.87,-0.26,-0.96,0.13
-12.27,-66.23,-125.05,0.08,-0.99,0.07
-13.49,-62.55,-126.23,-0.10,-0.99,0.00
-14.72,-61.33,-125.05,-0.12,-0.99,0.11
-14.72,-62.55,-128.59,-0.13,-0.94,0.32
-9.81,-58.88,-132.12,-0.21,-0.96,0.19
-13.49,-56.42,-134.48,-0.29,-0.93,-0.24
-12.27,-47.84,-134.48,0.05,-1.00,0.05
-13.49,-44.16,-133.30,0.04,-0.99,0.14
-13.49,-38.02,-132.12,-0.03,-0.99,0.15
-11.04,-28.21,-130.95,-0.12,-0.98,0.13
-14.72,-23.30,-121.51,0.06,-1.00,-0.00
-11.04,-14.72,-114.43,0.41,-0.91,-0.09
-6.13,-4.91,-101.45,0.48,-0.86,-0.16
6.13,3.68,-87.30,0.79,-0.60,-0.13
18.40,6.13,-69.60,0.40,-0.78,-0.48
15.95,-9.81,-53.09,0.34,-0.80,-0.50
2.45,-18.40,-55.45,0.39,-0.75,-0.53
-8.59,-33.12,-62.52,0.39,-0.90,-0.21
-12.27,-40.48,-69.60,0.23,-0.95,-0.21
-11.04,-56.42,-73.14,-0.17,-0.85,-0.51
-7.36,-63.78,-79.04,-0.32,-0.73,-0.60
-6.13,-67.46,-76.68,-0.23,-0.69,-0.69
-6.13,-65.01,-71.96,-0.14,-0.65,-0.75
-3.68,-61.33,-64.88,-0.11,-0.53,-0.84
-2.45,-53.97,-61.34,0.12,-0.30,-0.95
3.68,-51.52,-55.45,0.10,-0.18,-0.98
4.91,-44.16,-53.09,-0.20,-0.60,-0.77
-9.81,-52.74,-68.42,-0.35,-0.68,-0.64
-18.40,-55.20,-88.48,-0.49,-0.53,-0.69
-25.76,-46.61,-100.27,-0.22,-0.97,-0.03
-25.76,-36.80,-117.97,-0.13,-0.97,0.20
-19.62,-23.30,-122.69,0.00,-0.98,0.20
-20.85,-15.95,-109.71,0.08,-1.00,0.01
-18.40,-11.04,-107.35,0.05,-1.00,0.02
-13.49,-7.36,-102.63,-0.01,-1.00,-0.01
-17.17,-9.81,-95.55,0.08,-1.00,-0.05
-13.49,-13.49,-94.37,-0.01,-0.90,-0.43
-20.85,-13.49,-89.66,0.05,-0.94,-0.34
-18.40,-20.85,-87.30,0.07,-0.99,-0.14
-19.62,-20.85,-81.40,0.07,-0.95,-0.32
-8.59,-24.53,-73.14,0.17,-0.90,-0.39
2.45,-23.30,-60.16,0.35,-0.70,-0.63
13.49,-29.44,-56.63,0.32,-0.50,-0.81
18.40,-33.12,-50.73,0.19,-0.47,-0.86
20.85,-34.34,-53.09,0.18,-0.42,-0.89
22.08,-41.70,-50.73,0.17,-0.36,-0.92
26.98,-41.70,-46.01,0.43,0.55,-0.71
26.98,-41.70,-44.83,-0.00,0.09,-1.00
7.36,-44.16,-50.73,0.14,-0.70,-0.70
-4.91,-55.20,-60.16,-0.09,-0.84,-0.54
-6.13,-56.42,-68.42,0.20,-0.84,-0.50
-8.59,-65.01,-81.40,-0.26,-0.85,-0.46
-13.49,-63.78,-84.94,-0.48,-0.83,-0.30
-13.49,-72.37,-101.45,-0.47,-0.88,-0.02
-15.95,-62.55,-115.61,-0.52,-0.84,-0.15
-22.08,-47.84,-121.51,-0.09,-0.97,0.20
-23.30,-39.25,-119.15,-0.27,-0.95,-0.13
-25.76,-29.44,-109.71,-0.12,-0.99,0.09
-22.08,-15.95,-108.53,-0.11,-0.97,-0.19
-19.62,-6.13,-103.81,0.40,-0.88,-0.27
-9.81,3.68,-96.73,0.53,-0.67,-0.52
2.45,13.49,-83.76,0.42,-0.59,-0.69
20.85,11.04,-68.42,0.42,-0.39,-0.82
35.57,12.27,-63.70,0.73,-0.35,-0.59
46.61,11.04,-67.24,0.76,-0.19,-0.62
58.88,11.04,-67.24,0.85,0.05,-0.53
63.78,7.36,-74.32,0.85,-0.00,-0.53
65.01,4.91,-68.42,0.73,0.23,-0.65
66.23,-1.23,-67.24,0.76,0.29,-0.58
72.37,-11.04,-64.88,0.51,0.54,-0.67
72.37,-19.62,-57.80,0.38,0.52,-0.76
72.37,-23.30,-60.16,0.42,0.77,-0.48
73.59,-26.98,-57.80,0.33,0.59,-0.73
62.55,-31.89,-49.55,0.44,0.23,-0.87
40.48,-34.34,-46.01,0.27,0.09,-0.96
41.70,-30.66,-44.83,0.26,-0.06,-0.96
12.27,-24.53,-47.19,0.41,-0.38,-0.83
-7.36,-28.21,-64.88,0.40,-0.71,-0.58
-19.62,-28.21,-84.94,0.44,-0.79,-0.43
-20.85,-33.12,-96.73,0.44,-0.72,-0.53
-20.85,-33.12,-79.04,0.41,-0.40,-0.82
1.23,-26.98,-53.09,0.64,-0.02,-0.76
23.30,-22.08,-46.01,0.56,0.31,-0.77
47.84,-18.40,-47.19,0.78,0.38,-0.49
68.69,-13.49,-57.80,0.75,0.52,-0.41
90.77,-14.72,-102.63,0.75,0.66,-0.00
80.95,-7.36,-121.51,0.87,0.47,0.14
58.88,3.68,-128.59,0.89,0.45,-0.02
26.98,0.00,-139.20,0.97,0.11,0.21
9.81,2.45,-130.95,0.87,-0.35,0.36
8.59,3.68,-125.05,0.96,-0.21,0.18
1.23,4.91,-112.07,0.96,-0.27,0.01
-4.91,1.23,-102.63,0.88,-0.43,-0.16
-4.91,-1.23,-82.58,0.89,-0.32,-0.33
2.45,-1.23,-66.06,0.86,-0.33,-0.37
12.27,-4.91,-60.16,0.77,-0.17,-0.61
19.62,0.00,-56.63,0.82,0.00,-0.58
24.53,-1.23,-55.45,0.81,0.00,-0.59
35.57,1.23,-54.27,0.86,0.03,-0.51
39.25,-4.91,-51.91,0.75,0.00,-0.66
46.61,-6.13,-53.09,0.73,0.18,-0.66
57.65,-1.23,-61.34,0.72,0.26,-0.64
66.23,3.68,-70.78,0.81,0.46,-0.36
67.46,-3.68,-70.78,0.84,0.39,-0.37
72.37,0.00,-75.50,0.90,0.20,-0.38
69.91,2.45,-79.04,0.55,0.79,-0.28
72.37,4.91,-88.48,0.99,-0.00,-0.14
71.14,6.13,-104.99,0.86,0.44,-0.26
65.01,4.91,-122.69,0.85,0.52,0.04
61.33,4.91,-125.05,0.81,-0.53,0.24
52.74,-6.13,-140.38,0.81,0.26,0.53
44.16,-12.27,-141.56,0.67,-0.37,0.64
33.12,-18.40,-151.00,0.46,-0.53,0.71
20.85,-28.21,-152.18,0.62,-0.45,0.65
11.04,-29.44,-148.64,0.50,-0.70,0.51
6.13,-35.57,-147.46,0.51,-0.61,0.60
-1.23,-39.25,-140.38,0.36,-0.76,0.55
-1.23,-47.84,-140.38,0.05,-0.88,0.47
-15.95,-56.42,-126.23,0.21,-0.93,0.30
-20.85,-42.93,-109.71,0.58,-0.81,0.06
-18.40,-18.40,-96.73,0.84,-0.53,-0.09
-8.59,-2.45,-83.76,0.91,-0.39,-0.16
1.23,6.13,-79.04,0.93,-0.21,-0.29
22.08,8.59,-64.88,0.93,0.07,-0.35
36.80,9.81,-56.63,0.94,0.22,-0.26
52.74,12.27,-68.42,0.88,0.45,0.17
63.78,11.04,-86.12,0.93,0.12,0.35
53.97,14.72,-92.02,0.91,-0.06,0.40
55.20,12.27,-95.55,0.94,0.31,0.13
62.55,11.04,-92.02,0.97,0.12,0.21
58.88,11.04,-97.91,0.96,0.06,0.28
68.69,6.13,-97.91,0.91,0.30,0.28
69.91,7.36,-100.27,0.90,0.40,0.19
72.37,2.45,-104.99,0.72,0.27,0.64
71.14,-2.45,-120.33,0.80,-0.22,0.56
65.01,-9.81,-133.30,0.37,0.01,0.93
62.55,-33.12,-147.46,0.31,-0.11,0.94
55.20,-45.38,-149.82,0.12,-0.24,0.96
31.89,-73.59,-147.46,-0.04,-0.39,0.92
17.17,-73.59,-145.10,0.09,-0.50,0.86
6.13,-72.37,-140.38,0.03,-0.61,0.79
-8.59,-65.01,-132.12,-0.38,-0.69,0.62
-18.40,-41.70,-112.07,0.39,-0.88,0.27
-23.30,-42.93,-107.35,0.49,-0.86,0.16
-20.85,-29.44,-100.27,0.44,-0.88,0.16
-13.49,-8.59,-84.94,0.80,-0.60,-0.10
1.23,2.45,-69.60,0.90,-0.37,-0.25
14.72,9.81,-68.42,0.99,-0.13,-0.11
25.76,14.72,-69.60,1.00,0.03,0.04
38.02,18.40,-80.22,0.99,0.06,0.12
45.38,18.40,-90.84,0.94,0.19,0.29
56.42,11.04,-103.81,0.79,0.25,0.56
67.46,4.91,-114.43,0.63,0.37,0.68
78.50,-9.81,-119.15,0.45,0.47,0.76
80.95,-19.62,-129.77,0.22,0.34,0.91
79.73,-30.66,-134.48,0.31,0.26,0.91
71.14,-35.57,-141.56,0.22,0.33,0.92
71.14,-45.38,-142.74,0.06,0.06,1.00
67.46,-45.38,-146.28,0.10,0.12,0.99
69.91,-42.93,-146.28,0.26,0.17,0.95
65.01,-42.93,-146.28,0.35,0.08,0.93
63.78,-49.06,-148.64,0.41,-0.05,0.91
46.61,-58.88,-153.36,0.55,-0.06,0.83
33.12,-49.06,-158.08,0.38,-0.73,0.56
17.17,-46.61,-153.36,0.43,-0.58,0.69
12.27,-47.84,-148.64,0.25,-0.55,0.79
3.68,-46.61,-142.74,0.12,-0.76,0.64
-3.68,-46.61,-138.02,0.45,-0.87,0.19
-7.36,-40.48,-133.30,0.04,-0.99,-0.16
-9.81,-42.93,-129.77,0.08,-0.97,0.23
-14.72,-50.29,-121.51,0.07,-1.00,-0.02
-18.40,-55.20,-120.33,-0.24,-0.95,-0.21
-17.17,-66.23,-114.43,-0.39,-0.92,-0.07
-11.04,-76.05,-109.71,-0.41,-0.87,-0.25
-11.04,-83.41,-99.09,-0.58,-0.63,-0.51
6.13,-88.31,-80.22,-0.60,-0.22,-0.77
18.40,-87.09,-66.06,-0.46,-0.28,-0.84
28.21,-82.18,-61.34,-0.49,-0.18,-0.85
26.98,-80.95,-58.98,-0.57,-0.30,-0.77
24.53,-77.27,-57.80,-0.74,-0.05,-0.67
15.95,-85.86,-69.60,-0.75,-0.45,-0.48
-2.45,-82.18,-82.58,-0.76,-0.49,-0.42
-17.17,-69.91,-93.20,-0.52,-0.84,-0.13
-15.95,-69.91,-95.55,-0.69,-0.53,-0.50
2.45,-93.22,-104.99,-0.97,-0.12,-0.21
24.53,-103.03,-101.45,-0.92,0.33,-0.19
34.34,-103.03,-100.27,-0.89,0.42,-0.18
44.16,-101.80,-93.20,-0.70,0.70,0.08
55.20,-100.58,-101.45,-0.37,0.93,-0.05
69.91,-90.77,-123.87,-0.23,0.95,0.21
71.14,-73.59,-139.20,0.04,0.58,0.82
57.65,-60.10,-153.36,0.38,0.35,0.86
39.25,-39.25,-154.54,0.61,-0.12,0.79
14.72,-23.30,-146.28,0.78,-0.51,0.36
3.68,-17.17,-134.48,0.83,-0.53,0.15
-6.13,-17.17,-123.87,0.63,-0.78,0.00
-12.27,-17.17,-115.61,0.59,-0.79,-0.12
-15.95,-24.53,-108.53,0.21,-0.95,-0.22
-23.30,-30.66,-99.09,0.27,-0.85,-0.45
-19.62,-26.98,-83.76,0.38,-0.77,-0.52
-15.95,-23.30,-69.60,0.32,-0.66,-0.68
-9.81,-26.98,-60.16,-0.18,-0.63,-0.75
-8.59,-30.66,-60.16,0.03,-0.54,-0.84
-7.36,-30.66,-60.16,-0.05,-0.50,-0.87
-1.23,-20.85,-57.80,-0.25,-0.68,-0.69
-7.36,-46.61,-62.52,-0.39,-0.87,-0.31
-7.36,-39.25,-62.52,-0.13,-0.93,-0.33
-13.49,-30.66,-71.96,0.12,-0.91,-0.39
-17.17,-30.66,-79.04,-0.30,-0.95,-0.10
-22.08,-38.02,-89.66,-0.25,-0.96,0.13
-19.62,-38.02,-94.37,-0.10,-0.91,0.39
-22.08,-40.48,-97.91,-0.08,-0.95,0.31
-24.53,-46.61,-101.45,0.24,-0.92,0.30
-22.08,-31.89,-87.30,0.04,-1.00,0.06
-19.62,-34.34,-83.76,-0.01,-0.98,-0.20
-15.95,-35.57,-70.78,-0.19,-0.96,-0.20
-4.91,-30.66,-61.34,-0.32,-0.79,-0.52
3.68,-26.98,-53.09,-0.05,-0.39,-0.92
7.36,-19.62,-49.55,0.21,-0.39,-0.90
11.04,-9.81,-54.27,0.15,-0.29,-0.95
3.68,0.00,-60.16,0.21,-0.27,-0.94
-2.45,1.23,-70.78,0.15,-0.39,-0.91
-7.36,0.00,-82.58,0.77,-0.58,-0.27
-6.13,2.45,-87.30,0.80,-0.38,-0.45
-9.81,-1.23,-99.09,0.47,-0.88,-0.08
-9.81,-1.23,-103.81,0.96,-0.27,0.00
-9.81,-11.04,-117.97,0.88,-0.47,-0.00
-8.59,-14.72,-123.87,0.77,-0.57,0.27
-6.13,-29.44,-130.95,0.59,-0.63,0.50
-6.13,-38.02,-135.66,0.64,-0.49,0.58
-13.49,-33.12,-123.87,0.57,-0.81,0.15
-14.72,-6.13,-92.02,0.91,-0.38,-0.16
0.00,2.45,-79.04,0.63,-0.77,-0.09
19.62,9.81,-68.42,0.64,-0.57,-0.52
20.85,-2.45,-55.45,0.74,-0.28,-0.61
7.36,-22.08,-48.37,0.19,-0.28,-0.94
34.34,-3.68,-55.45,0.72,-0.36,-0.59
40.48,-1.23,-53.09,0.55,-0.06,-0.83
49.06,1.23,-55.45,0.68,0.04,-0.73
65.01,-1.23,-64.88,0.75,0.38,-0.54
73.59,1.23,-83.76,0.80,-0.13,-0.58
68.69,7.36,-84.94,0.83,0.34,-0.44
61.33,8.59,-99.09,0.82,0.41,-0.40
55.20,13.49,-107.35,0.71,0.58,-0.40
45.38,14.72,-109.71,0.87,0.33,-0.35
31.89,11.04,-119.15,0.98,-0.09,0.20
19.62,2.45,-128.59,0.92,0.37,-0.13
4.91,-4.91,-127.41,0.90,-0.42,0.04
0.00,4.91,-93.20,0.78,-0.62,0.05
-7.36,-7.36,-95.55,0.96,0.24,-0.11
3.68,2.45,-64.88,0.80,-0.45,-0.39
12.27,-6.13,-55.45,0.44,-0.21,-0.87
20.85,-14.72,-43.65,0.60,-0.31,-0.74
17.17,-24.53,-44.83,0.55,-0.57,-0.61
17.17,-31.89,-43.65,0.35,-0.68,-0.64
11.04,-47.84,-47.19,-0.54,-0.43,-0.72
20.85,-80.95,-61.34,-0.77,-0.21,-0.61
15.95,-94.45,-83.76,-0.90,-0.37,-0.22
18.40,-98.12,-102.63,-0.89,-0.42,0.15
35.57,-95.67,-127.41,-0.89,-0.35,0.30
50.29,-93.22,-132.12,-0.83,-0.05,0.55
57.65,-87.09,-136.84,-0.76,0.00,0.64
55.20,-84.63,-139.20,-0.76,0.05,0.65
60.10,-82.18,-141.56,-0.31,-0.20,0.93
67.46,-40.48,-147.46,-0.02,0.43,0.90
63.78,-20.85,-141.56,0.78,0.42,0.46
58.88,3.68,-116.79,0.97,-0.25,0.05
50.29,14.72,-92.02,0.93,-0.30,0.22
25.76,8.59,-70.78,0.82,-0.43,-0.37
1.23,-4.91,-63.70,0.56,-0.78,-0.28
9.81,-8.59,-54.27,-0.24,-0.26,-0.93
11.04,-26.98,-42.47,-0.34,-0.41,-0.85
25.76,-39.25,-40.11,-0.44,-0.26,-0.86
29.44,-53.97,-41.29,-0.69,-0.11,-0.71
31.89,-82.18,-60.16,-0.73,-0.49,-0.47
38.02,-99.35,-81.40,-0.67,0.72,0.17
39.25,-101.80,-115.61,-0.88,-0.43,0.19
50.29,-95.67,-122.69,-0.89,0.24,0.38
56.42,-89.54,-134.48,-0.87,0.17,0.45
57.65,-83.41,-138.02,-0.33,-0.58,0.75
36.80,-76.05,-147.46,0.07,-0.28,0.96
33.12,-42.93,-156.90,0.17,-0.38,0.91
35.57,-28.21,-152.18,0.73,-0.04,0.68
45.38,-9.81,-141.56,0.73,-0.66,-0.16
42.93,12.27,-114.43,0.79,-0.46,-0.41
42.93,17.17,-95.55,0.92,-0.34,-0.19
41.70,14.72,-86.12,0.51,-0.48,-0.72
33.12,4.91,-60.16,0.44,-0.36,-0.82
30.66,-6.13,-47.19,0.28,-0.49,-0.83
45.38,-24.53,-42.47,0.42,0.15,-0.89
67.46,-30.66,-48.37,0.34,-0.07,-0.94
78.50,-42.93,-56.63,0.10,0.45,-0.89
87.09,-58.88,-74.32,-0.15,0.72,-0.68
85.86,-74.82,-97.91,-0.28,0.85,-0.45
83.41,-68.69,-120.33,-0.61,0.79,-0.01
78.50,-63.78,-133.30,-0.37,0.86,0.34
67.46,-53.97,-143.92,-0.07,0.63,0.77
57.65,-45.38,-151.00,0.01,0.52,0.85
50.29,-36.80,-153.36,0.12,0.59,0.80
40.48,-30.66,-149.82,0.21,0.31,0.93
39.25,-29.44,-148.64,0.19,0.47,0.86
42.93,-33.12,-154.54,-0.00,0.72,0.69
63.78,-44.16,-148.64,0.22,0.50,0.84
79.73,-47.84,-135.66,0.48,0.86,0.17
93.22,-51.52,-115.61,-0.21,0.95,-0.21
95.67,-53.97,-92.02,-0.17,0.90,-0.40
87.09,-51.52,-77.86,0.35,0.13,-0.93
79.73,-51.52,-56.63,-0.14,0.53,-0.83
58.88,-53.97,-47.19,-0.23,0.06,-0.97
45.38,-56.42,-44.83,-0.13,-0.35,-0.93
26.98,-62.55,-46.01,-0.51,-0.26,-0.82
8.59,-68.69,-54.27,-0.25,-0.81,-0.53
-4.91,-73.59,-71.96,0.15,-0.88,-0.45
-12.27,-77.27,-89.66,-0.55,-0.76,-0.35
-6.13,-82.18,-112.07,-0.51,-0.81,0.29
0.00,-82.18,-128.59,0.06,-0.92,0.38
15.95,-72.37,-140.38,-0.21,-0.73,0.65
30.66,-62.55,-152.18,-0.30,-0.39,0.87
46.61,-53.97,-154.54,-0.24,0.30,0.92
69.91,-45.38,-147.46,-0.09,0.45,0.88
74.82,-39.25,-138.02,0.05,0.53,0.84
80.95,-29.44,-134.48,-0.37,0.68,0.63
78.50,-17.17,-128.59,0.80,0.23,0.55
73.59,-8.59,-126.23,0.45,0.67,0.59
65.01,-4.91,-135.66,0.13,0.71,0.70
56.42,-7.36,-136.84,0.36,0.48,0.80
51.52,-1.23,-135.66,0.48,0.45,0.75
49.06,-2.45,-134.48,0.38,0.30,0.87
46.61,-2.45,-136.84,0.59,0.23,0.78
45.38,-4.91,-138.02,0.25,-0.45,0.86
38.02,-9.81,-145.10,-0.12,-0.71,0.69
14.72,-26.98,-148.64,0.17,-0.92,0.36
-6.13,-30.66,-136.84,0.60,-0.76,-0.23
-12.27,-20.85,-123.87,0.58,-0.78,-0.22
-11.04,-4.91,-108.53,0.68,-0.44,-0.59
-3.68,6.13,-92.02,0.72,-0.20,-0.66
4.91,11.04,-79.04,0.90,0.11,-0.43
17.17,12.27,-77.86,0.89,0.24,-0.38
41.70,17.17,-76.68,0.93,0.31,-0.17
73.59,4.91,-84.94,0.82,0.53,0.20
82.18,-2.45,-96.73,0.84,0.37,0.40
85.86,-13.49,-107.35,0.72,0.38,0.58
90.77,-24.53,-120.33,0.87,0.31,0.37
85.86,-34.34,-129.77,0.31,0.64,0.70
80.95,-44.16,-139.20,0.37,0.56,0.74
72.37,-45.38,-145.10,0.60,0.55,0.58
63.78,-46.61,-153.36,0.39,0.23,0.89
40.48,-40.48,-159.26,0.53,-0.07,0.84
17.17,-34.34,-152.18,0.57,-0.11,0.81
7.36,-29.44,-146.28,0.70,-0.37,0.60
-3.68,-19.62,-136.84,0.86,-0.50,0.10
-8.59,-8.59,-114.43,0.93,-0.37,0.10
-7.36,-3.68,-99.09,0.92,-0.40,0.05
-9.81,-7.36,-92.02,0.81,-0.58,0.05
1.23,3.68,-99.09,0.98,-0.16,0.14
0.00,3.68,-104.99,0.76,-0.55,0.33
25.76,15.95,-93.20,0.99,0.02,0.11
29.44,14.72,-87.30,0.99,-0.11,-0.02
36.80,13.49,-82.58,0.96,-0.29,-0.01
51.52,11.04,-83.76,0.90,0.39,-0.19
65.01,8.59,-83.76,0.92,0.34,-0.20
72.37,4.91,-89.66,1.00,-0.02,-0.04
74.82,4.91,-99.09,0.85,0.52,-0.05
76.05,1.23,-108.53,0.98,0.14,0.13
62.55,8.59,-112.07,0.92,0.38,-0.04
51.52,11.04,-115.61,0.94,-0.30,-0.14
36.80,15.95,-114.43,0.96,-0.09,-0.26
22.08,11.04,-112.07,0.95,0.00,-0.31
12.27,9.81,-113.25,0.75,-0.50,-0.43
-2.45,1.23,-102.63,0.60,-0.71,-0.36
