26.21,-13.11,-31.11,-0.27,-0.83,-0.48
21.45,-8.34,-42.64,-0.24,-0.86,-0.46
16.68,-14.30,-36.88,-0.19,-0.85,-0.50
16.68,-14.30,-35.72,-0.17,-0.89,-0.43
16.68,-9.53,-49.55,-0.20,-0.92,-0.34
16.68,-9.53,-49.55,-0.33,-0.90,-0.29
16.68,-9.53,-49.55,0.06,-0.96,0.27
23.83,-53.61,-80.66,0.79,-0.61,0.06
57.19,-60.76,-97.95,0.09,0.99,0.04
102.46,-4.77,-41.48,-0.42,-0.87,0.24
100.08,-46.46,-80.66,0.53,0.61,0.59
101.27,22.64,-104.86,0.70,-0.16,0.70
77.44,14.30,-124.45,0.81,-0.34,0.48
58.38,-8.34,-139.43,-0.57,-0.82,-0.07
39.32,-54.80,-110.62,0.15,-0.99,0.04
32.17,-57.19,-100.25,-0.08,0.34,0.93
40.51,-61.95,-84.12,-0.07,-0.68,-0.73
25.02,-21.45,-47.25,0.30,-0.92,-0.24
11.91,-4.77,-44.94,0.32,-0.93,-0.19
7.15,17.87,-57.62,0.64,-0.74,0.20
9.53,17.87,-70.29,0.38,-0.91,-0.14
11.91,15.49,-103.71,0.42,-0.77,0.48
16.68,-10.72,-117.54,0.89,-0.42,0.19
59.57,-57.19,-115.23,0.76,0.51,0.40
103.65,-4.77,-114.08,0.94,0.32,0.14
89.36,30.98,-106.02,0.92,-0.19,-0.33
111.99,-3.57,-101.41,0.69,0.67,0.28
115.57,4.77,-78.36,0.37,0.57,-0.73
79.82,44.08,-72.60,0.80,0.56,-0.21
96.50,38.13,-66.84,-0.24,0.41,-0.88
111.99,-5.96,-79.51,-0.74,0.48,-0.48
100.08,-42.89,-71.45,-0.32,0.78,0.54
91.74,-46.46,-101.41,-0.09,0.21,0.97
65.53,-51.23,-117.54,0.24,0.90,0.35
60.76,-35.74,-124.45,0.95,-0.30,-0.01
14.30,9.53,-111.78,0.88,-0.47,-0.07
34.55,36.93,-56.46,0.95,-0.16,-0.25
35.74,50.04,-85.27,-0.00,-0.96,0.26
38.13,26.21,-131.37,0.91,0.19,0.38
46.46,-20.25,-138.28,0.03,0.89,-0.44
108.42,-33.36,-66.84,0.82,0.19,-0.53
116.76,-19.06,-78.36,0.77,0.60,-0.20
91.74,32.17,-93.34,0.93,0.31,0.21
83.40,33.36,-79.51,0.91,-0.40,-0.01
100.08,33.36,-87.58,0.93,-0.32,-0.14
97.70,13.11,-101.41,0.55,0.73,0.40
92.93,9.53,-115.23,0.52,0.08,0.85
76.25,2.38,-131.37,0.86,0.38,0.32
84.59,5.96,-130.21,0.86,0.40,0.31
78.63,16.68,-127.91,0.62,0.63,0.46
73.87,21.45,-125.61,0.53,-0.07,0.84
83.40,34.55,-114.08,0.42,0.13,-0.90
83.40,42.89,-109.47,0.94,0.33,-0.08
65.53,57.19,-72.60,0.74,0.17,-0.65
45.27,53.61,-79.51,0.82,-0.46,-0.34
50.04,54.80,-69.14,0.95,-0.21,-0.24
32.17,46.46,-77.21,0.87,-0.44,-0.20
28.59,36.93,-81.82,0.59,-0.41,-0.70
13.11,28.59,-84.12,0.46,0.45,0.77
10.72,25.02,-78.36,0.29,-0.05,0.96
17.87,28.59,-53.01,-0.04,-0.94,0.33
19.06,34.55,-78.36,0.91,-0.36,-0.20
8.34,13.11,-95.64,0.31,-0.94,0.15
15.49,25.02,-99.10,0.10,-0.99,-0.07
9.53,0.00,-106.02,-0.30,0.08,0.95
33.36,-10.72,-133.67,-0.83,-0.54,-0.11
61.95,-50.04,-119.84,-0.91,-0.23,0.34
69.10,-40.51,-124.45,0.06,0.37,0.93
84.59,-2.38,-132.52,0.50,0.75,0.44
89.36,33.36,-104.86,0.80,0.19,-0.57
94.12,33.36,-104.86,0.92,0.35,-0.15
83.40,46.46,-74.90,0.56,-0.24,-0.79
70.29,48.85,-56.46,0.51,0.13,-0.85
41.70,39.32,-40.33,0.68,0.72,-0.15
20.25,15.49,-33.42,-0.13,-0.86,-0.49
20.25,34.55,-53.01,0.31,0.95,0.10
11.91,17.87,-77.21,0.10,-0.97,-0.23
4.77,26.21,-85.27,-0.48,-0.82,0.32
1.19,9.53,-95.64,0.53,-0.82,-0.24
10.72,16.68,-78.36,-0.02,-0.95,-0.32
20.25,42.89,-79.51,0.90,-0.42,-0.09
34.55,42.89,-63.38,0.71,0.17,-0.68
10.72,29.79,-76.05,0.52,-0.68,-0.52
23.83,40.51,-71.45,0.88,0.05,-0.46
15.49,32.17,-79.51,0.87,0.34,0.36
28.59,38.13,-96.80,0.01,-0.74,-0.67
27.40,33.36,-103.71,0.89,-0.40,0.18
21.45,39.32,-87.58,0.77,-0.63,-0.09
30.98,29.79,-112.93,0.46,-0.71,0.53
23.83,21.45,-115.23,0.58,-0.43,0.69
50.04,-29.79,-129.06,0.32,-0.04,-0.95
5.96,-33.36,-93.34,0.59,-0.76,0.27
25.02,-35.74,-116.39,-0.87,0.34,0.35
17.87,-38.13,-108.32,0.18,-0.95,0.24
25.02,-51.23,-106.02,-0.64,-0.70,0.33
21.45,-51.23,-92.19,-0.31,-0.94,-0.16
14.30,-44.08,-74.90,-0.11,-0.98,-0.14
9.53,-33.36,-64.53,0.06,-0.83,-0.54
2.38,-9.53,-61.07,0.35,-0.88,-0.30
3.57,-8.34,-73.75,0.70,-0.64,0.31
0.00,-5.96,-88.73,0.91,-0.31,0.27
13.11,17.87,-103.71,0.53,-0.84,-0.08
45.27,4.77,-131.37,0.62,0.75,0.22
76.25,-28.59,-127.91,-0.08,0.98,0.17
79.82,-40.51,-121.00,-0.76,-0.05,0.64
69.10,-56.00,-109.47,-0.85,0.50,-0.15
66.72,-54.80,-108.32,-0.78,0.18,0.60
64.34,-57.19,-109.47,-0.86,-0.24,-0.44
45.27,-63.14,-91.04,-0.94,-0.25,0.21
44.08,-59.57,-99.10,-0.93,-0.32,-0.16
29.79,-44.08,-110.62,0.42,-0.89,0.15
14.30,-5.96,-118.69,-0.42,-0.84,-0.34
19.06,-7.15,-132.52,0.52,-0.00,0.85
40.51,2.38,-135.98,0.61,-0.27,0.74
50.04,7.15,-135.98,0.64,0.26,0.72
65.53,1.19,-140.59,0.01,-1.00,0.01
66.72,-57.19,-110.62,-0.34,0.74,0.58
65.53,-54.80,-114.08,-0.76,-0.23,0.60
33.36,-48.85,-117.54,-0.63,-0.22,0.75
29.79,-28.59,-117.54,-0.44,-0.33,0.83
28.59,-22.64,-124.45,-0.29,-0.34,0.90
25.02,-11.91,-138.28,-0.15,-0.43,0.89
20.25,4.77,-123.30,-0.32,-0.92,0.23
11.91,0.00,-115.23,-0.12,-0.72,0.68
15.49,-9.53,-114.08,0.17,-0.98,0.04
13.11,1.19,-112.93,-0.18,-0.82,0.54
14.30,0.00,-119.84,-0.07,-1.00,0.02
8.34,13.11,-103.71,0.20,-0.98,-0.06
15.49,26.21,-96.80,0.18,-0.96,-0.21
17.87,27.40,-73.75,0.29,-0.86,-0.43
19.06,29.79,-74.90,0.66,-0.57,-0.49
32.17,40.51,-61.07,0.70,0.04,-0.71
48.85,45.27,-56.46,0.62,-0.67,-0.40
71.48,42.89,-58.77,0.56,0.23,-0.80
89.36,40.51,-41.48,0.51,0.47,-0.72
108.42,20.25,-79.51,0.53,0.69,-0.49
113.18,4.77,-107.17,-0.19,0.98,0.00
90.55,-14.30,-132.52,0.19,0.36,0.91
58.38,-3.57,-139.43,0.28,0.41,0.87
25.02,-13.11,-129.06,-0.45,-0.73,0.52
7.15,-11.91,-102.56,0.34,-0.84,0.42
4.77,-20.25,-85.27,0.10,-0.81,0.58
0.00,-21.45,-70.29,-0.41,-0.73,-0.54
9.53,-30.98,-64.53,0.54,-0.79,0.29
8.34,-26.21,-57.62,-0.22,-0.47,-0.85
5.96,-14.30,-61.07,0.27,-0.96,0.05
4.77,-9.53,-61.07,0.31,-0.62,-0.72
-4.77,14.30,-77.21,0.90,-0.25,0.35
19.06,29.79,-67.99,0.69,-0.63,-0.37
32.17,34.55,-53.01,0.54,-0.18,-0.82
51.23,47.66,-63.38,0.68,0.43,-0.59
73.87,40.51,-53.01,0.91,0.33,-0.23
106.04,21.45,-93.34,0.68,0.61,0.41
100.08,-2.38,-111.78,0.21,0.70,0.68
83.40,-22.64,-131.37,-0.66,0.59,0.47
34.55,-36.93,-121.00,-0.81,-0.55,-0.20
10.72,-38.13,-95.64,-0.30,-0.93,0.22
17.87,-47.66,-72.60,-0.16,0.50,-0.85
29.79,-39.32,-47.25,-0.60,-0.31,-0.74
54.80,-53.61,-42.64,0.12,-0.98,-0.17
107.23,-44.08,-102.56,0.63,0.72,0.30
113.18,-20.25,-87.58,-0.81,0.42,-0.41
109.61,-3.57,-103.71,0.78,0.35,0.51
100.08,22.64,-88.73,0.88,0.01,0.47
85.78,39.32,-84.12,0.37,0.64,-0.67
85.78,30.98,-47.25,0.91,0.13,-0.39
109.61,20.25,-64.53,0.61,0.54,-0.58
119.14,-3.57,-78.36,0.32,0.78,-0.53
109.61,-15.49,-108.32,0.15,0.91,0.38
73.87,-39.32,-125.61,-0.07,0.01,1.00
41.70,-40.51,-117.54,-0.65,-0.41,-0.64
45.27,-65.53,-78.36,-0.67,0.69,-0.27
33.36,-54.80,-63.38,-0.39,-0.91,-0.16
41.70,-46.46,-49.55,-0.57,0.47,-0.67
40.51,-33.36,-39.18,-0.59,-0.45,-0.67
50.04,-32.17,-24.20,-0.24,0.29,-0.93
57.19,-20.25,-26.50,-0.31,0.46,-0.83
56.00,-17.87,-20.74,0.85,0.02,-0.53
40.51,30.98,-44.94,0.79,0.61,-0.06
53.61,32.17,-39.18,0.72,-0.55,-0.41
30.98,28.59,-41.48,0.76,0.53,-0.37
29.79,17.87,-35.72,0.44,-0.69,-0.57
34.55,-30.98,-35.72,0.00,-0.98,0.18
39.32,-47.66,-36.88,-0.16,-0.35,-0.92
67.91,-54.80,-43.79,-0.43,-0.08,-0.90
67.91,-61.95,-89.88,-0.74,0.62,-0.23
60.76,-36.93,-127.91,-0.69,0.72,0.10
50.04,27.40,-121.00,0.68,-0.23,0.70
42.89,13.11,-135.98,-0.87,0.07,0.48
25.02,5.96,-134.82,0.03,-0.71,0.70
29.79,21.45,-122.15,0.80,0.09,0.59
59.57,3.57,-139.43,0.33,0.62,0.71
59.57,35.74,-116.39,0.93,0.21,0.31
69.10,39.32,-110.62,0.76,-0.14,-0.63
60.76,51.23,-93.34,0.83,0.47,-0.29
77.44,51.23,-64.53,0.24,-0.79,-0.57
57.19,46.46,-50.70,0.77,-0.13,-0.62
44.08,39.32,-51.86,0.42,-0.32,-0.85
44.08,44.08,-53.01,0.80,-0.13,-0.58
51.23,53.61,-79.51,0.80,-0.57,0.18
47.66,45.27,-91.04,0.89,-0.43,-0.10
53.61,29.79,-119.84,-0.03,-0.91,0.40
53.61,14.30,-137.13,0.61,-0.45,0.65
52.42,-26.21,-134.82,-0.27,-0.55,0.79
52.42,-51.23,-116.39,0.16,-0.93,0.34
44.08,-67.91,-73.75,-0.94,-0.33,-0.10
38.13,-57.19,-57.62,-0.39,-0.87,-0.30
7.15,-16.68,-48.40,-0.07,-0.97,-0.24
9.53,16.68,-74.90,-0.10,-0.90,0.43
21.45,40.51,-92.19,0.04,-0.93,0.36
28.59,42.89,-92.19,0.61,-0.33,0.72
32.17,14.30,-119.84,0.62,-0.24,0.75
32.17,14.30,-119.84,0.51,-0.76,0.41
32.17,14.30,-119.84,0.25,-0.95,0.18
32.17,17.87,-119.84,0.90,0.19,0.40
32.17,-3.57,-134.82,-0.01,-1.00,-0.02
30.98,-28.59,-123.30,0.18,0.13,0.97
60.76,-50.04,-125.61,-0.86,-0.46,-0.21
53.61,-61.95,-74.90,-0.83,-0.10,-0.55
58.38,-60.76,-55.31,-0.97,-0.06,-0.25
63.14,-54.80,-48.40,-0.95,0.30,-0.09
78.63,-60.76,-54.16,-0.73,0.49,0.48
86.97,-63.14,-67.99,-0.60,0.31,0.74
86.97,-60.76,-91.04,-0.64,0.43,0.64
73.87,-57.19,-99.10,-0.53,-0.58,0.62
50.04,-61.95,-96.80,-0.43,-0.66,0.61
32.17,-58.38,-99.10,-0.60,0.30,0.74
34.55,-54.80,-96.80,-0.59,-0.80,-0.03
16.68,-45.27,-86.43,-0.99,0.16,0.01
10.72,-47.66,-67.99,-0.71,-0.51,-0.49
17.87,-27.40,-49.55,-0.39,-0.47,-0.79
34.55,-15.49,-28.81,-0.57,-0.17,-0.80
52.42,-13.11,-18.44,-0.27,0.42,-0.86
75.06,-8.34,-25.35,-0.66,0.60,-0.45
106.04,-33.36,-53.01,-0.09,0.99,-0.01
111.99,-11.91,-81.82,0.28,0.95,0.15
114.37,-4.77,-107.17,0.34,-0.23,0.91
97.70,7.15,-127.91,0.33,-0.02,0.94
90.55,7.15,-118.69,0.45,0.24,0.86
90.55,17.87,-115.23,0.55,0.56,0.61
106.04,13.11,-110.62,0.23,-0.21,0.95
103.65,7.15,-122.15,0.03,0.35,0.93
71.48,9.53,-133.67,-0.11,0.82,0.57
52.42,-10.72,-137.13,-0.64,-0.70,-0.31
28.59,-30.98,-118.69,-0.59,-0.72,-0.36
4.77,-30.98,-85.27,-0.31,-0.71,-0.63
5.96,-19.06,-63.38,0.35,-0.83,-0.44
13.11,22.64,-47.25,0.63,-0.26,-0.73
26.21,30.98,-39.18,0.35,-0.33,-0.87
51.23,54.80,-73.75,0.97,0.06,-0.22
59.57,52.42,-66.84,0.54,0.44,-0.72
51.23,45.27,-112.93,0.80,-0.41,0.44
38.13,48.85,-104.86,0.97,0.10,0.23
11.91,7.15,-115.23,0.45,-0.89,0.01
7.15,9.53,-107.17,0.53,-0.83,0.14
2.38,-9.53,-102.56,0.08,-0.97,0.24
11.91,-45.27,-92.19,-0.44,-0.75,-0.49
28.59,-58.38,-78.36,-0.50,-0.86,0.12
36.93,-63.14,-79.51,-0.88,0.48,-0.02
67.91,-67.91,-86.43,-0.45,0.18,0.88
65.53,-59.57,-103.71,-0.25,-0.31,0.92
90.55,-56.00,-102.56,0.21,0.85,0.48
111.99,-30.98,-91.04,0.21,0.96,0.17
115.57,-9.53,-88.73,0.79,0.52,0.33
121.52,0.00,-61.07,0.63,0.78,-0.07
111.99,5.96,-61.07,0.78,0.44,-0.43
96.50,14.30,-46.09,0.53,-0.02,-0.85
91.74,-7.15,-31.11,0.31,0.29,-0.90
81.02,9.53,-25.35,0.54,-0.34,-0.77
35.74,0.00,-29.96,0.22,-0.43,-0.88
10.72,-16.68,-33.42,-0.18,-0.55,-0.82
16.68,-44.08,-46.09,-0.47,-0.48,-0.74
46.46,-67.91,-72.60,-0.53,-0.47,-0.70
66.72,-69.10,-84.12,-0.67,0.61,0.43
84.59,-33.36,-124.45,-0.35,0.11,0.93
78.63,-2.38,-133.67,0.01,0.56,0.83
66.72,11.91,-137.13,0.07,0.10,0.99
53.61,23.83,-124.45,0.55,-0.06,0.83
40.51,25.02,-122.15,0.56,-0.01,0.83
34.55,22.64,-111.78,0.80,-0.41,0.42
26.21,27.40,-112.93,0.42,0.72,0.55
19.06,17.87,-115.23,0.61,-0.37,0.69
15.49,25.02,-107.17,0.95,-0.29,-0.07
20.25,36.93,-82.97,0.67,-0.64,-0.37
8.34,15.49,-101.41,0.93,-0.21,0.29
14.30,30.98,-72.60,0.65,-0.53,-0.54
11.91,27.40,-103.71,0.84,-0.20,0.51
26.21,40.51,-89.88,0.30,0.50,0.81
17.87,30.98,-97.95,0.89,-0.43,0.13
30.98,41.70,-78.36,0.24,-0.75,-0.61
47.66,47.66,-81.82,0.89,0.33,-0.32
20.25,33.36,-65.68,0.29,-0.70,-0.66
19.06,30.98,-67.99,0.78,-0.30,-0.54
28.59,36.93,-46.09,-0.88,0.46,0.02
48.85,19.06,-32.27,0.71,0.53,-0.47
35.74,-22.64,-33.42,0.16,0.50,-0.85
58.38,-30.98,-32.27,0.22,-0.53,-0.82
56.00,-57.19,-55.31,0.16,0.28,-0.95
53.61,-59.57,-58.77,-0.13,0.65,-0.75
42.89,-54.80,-107.17,0.54,-0.81,0.23
25.02,-17.87,-126.76,-0.13,0.93,0.35
42.89,-26.21,-130.21,-0.04,-0.19,0.98
26.21,-16.68,-129.06,0.60,-0.60,0.52
36.93,-10.72,-133.67,0.88,0.26,-0.39
22.64,13.11,-127.91,0.61,-0.34,0.72
30.98,19.06,-121.00,0.84,-0.39,0.37
20.25,30.98,-104.86,0.95,-0.25,-0.19
25.02,33.36,-97.95,0.96,-0.17,0.20
25.02,40.51,-102.56,0.96,-0.27,0.05
32.17,50.04,-87.58,0.96,-0.24,-0.14
39.32,51.23,-86.43,0.96,-0.01,-0.28
32.17,42.89,-88.73,0.40,-0.59,-0.70
35.74,42.89,-65.68,0.56,-0.20,-0.80
13.11,19.06,-49.55,0.38,-0.73,-0.56
15.49,-5.96,-40.33,-0.32,-0.23,-0.92
13.11,-35.74,-51.86,-0.49,-0.83,-0.27
25.02,-41.70,-62.23,-0.97,0.23,-0.07
14.30,-41.70,-79.51,0.03,-0.29,0.96
23.83,-20.25,-125.61,-0.54,-0.72,-0.43
25.02,-33.36,-125.61,-0.26,-0.46,0.84
44.08,-8.34,-135.98,0.72,0.16,-0.67
88.16,-3.57,-127.91,0.47,0.75,0.46
108.42,-16.68,-122.15,0.19,0.94,-0.27
104.84,-1.19,-97.95,0.19,0.98,-0.10
119.14,-5.96,-99.10,0.52,0.82,-0.25
102.46,1.19,-74.90,0.53,0.63,-0.57
110.80,-5.96,-46.09,0.53,0.35,-0.77
89.36,5.96,-35.72,0.52,0.26,-0.81
73.87,3.57,-25.35,0.76,-0.00,-0.64
72.68,21.45,-33.42,0.49,0.50,-0.71
64.34,17.87,-29.96,0.77,-0.15,-0.62
60.76,22.64,-31.11,0.31,-0.73,-0.61
78.63,-9.53,-19.59,-0.23,0.88,-0.42
67.91,-15.49,-20.74,-0.18,0.07,-0.98
27.40,-25.02,-26.50,-0.49,-0.39,-0.78
23.83,-28.59,-54.16,-0.76,-0.61,-0.22
9.53,-33.36,-78.36,-0.66,-0.74,-0.15
21.45,-46.46,-94.49,-0.91,-0.30,0.28
20.25,-20.25,-111.78,-0.21,-0.97,0.08
39.32,-48.85,-112.93,-0.88,0.24,-0.40
17.87,-44.08,-87.58,0.01,-0.91,-0.41
1.19,-14.30,-91.04,0.64,-0.75,0.13
0.00,0.00,-99.10,0.24,-0.69,0.68
15.49,21.45,-107.17,0.69,-0.47,-0.55
17.87,38.13,-86.43,0.95,-0.04,0.29
33.36,48.85,-89.88,0.73,-0.19,-0.66
