26.21,-13.11,-31.11,-0.27,-0.83,-0.48
46.46,57.19,-56.46,0.82,0.34,-0.46
70.29,51.23,-58.77,0.88,0.42,-0.21
90.55,41.70,-58.77,0.45,0.36,-0.82
103.65,28.59,-51.86,0.39,0.69,-0.61
104.84,-2.38,-53.01,-0.20,0.80,-0.56
95.31,13.11,-51.86,0.01,0.83,-0.55
114.37,5.96,-59.92,0.63,0.72,0.30
104.84,15.49,-70.29,-0.04,0.84,-0.54
113.18,0.00,-72.60,0.05,1.00,0.04
109.61,7.15,-77.21,-0.10,0.98,-0.15
113.18,3.57,-86.43,0.01,0.77,-0.64
113.18,7.15,-92.19,0.03,0.90,0.44
114.37,-2.38,-92.19,-0.56,0.79,-0.24
103.65,-28.59,-106.02,-0.55,-0.12,0.82
104.84,-9.53,-108.32,-0.10,0.98,0.18
98.89,-26.21,-107.17,-0.46,0.22,0.86
69.10,-48.85,-118.69,-0.97,0.07,0.23
47.66,-47.66,-106.02,-0.53,-0.45,-0.71
20.25,-51.23,-93.34,-0.57,-0.80,-0.18
21.45,-52.42,-77.21,-0.66,-0.68,-0.33
14.30,-48.85,-64.53,-0.32,-0.77,-0.56
11.91,-41.70,-57.62,-0.30,-0.66,-0.69
13.11,-34.55,-49.55,0.03,-0.64,-0.76
17.87,-16.68,-40.33,0.08,-0.41,-0.91
26.21,-5.96,-28.81,0.16,-0.76,-0.63
30.98,-9.53,-26.50,0.57,0.02,-0.82
42.89,7.15,-25.35,0.18,-0.16,-0.97
40.51,15.49,-27.66,0.57,-0.26,-0.78
44.08,26.21,-35.72,0.45,-0.21,-0.87
36.93,9.53,-31.11,0.49,0.14,-0.86
41.70,13.11,-28.81,0.02,-0.15,-0.99
50.04,4.77,-34.57,0.24,0.18,-0.95
45.27,5.96,-18.44,-0.10,0.09,-0.99
40.51,-7.15,-26.50,0.27,-0.60,-0.75
30.98,-14.30,-32.27,-0.27,0.02,-0.96
17.87,-8.34,-32.27,-0.49,-0.65,-0.58
9.53,-20.25,-50.70,-0.40,-0.90,-0.18
5.96,-34.55,-57.62,-0.66,-0.72,-0.21
8.34,-38.13,-78.36,-0.78,-0.52,0.34
13.11,-42.89,-87.58,-0.83,-0.51,-0.20
30.98,-48.85,-94.49,-0.93,-0.12,0.34
36.93,-41.70,-115.23,-0.80,-0.13,0.59
72.68,-46.46,-126.76,-0.32,0.78,0.53
88.16,-5.96,-132.52,-0.03,0.81,0.59
91.74,2.38,-130.21,0.27,0.91,0.30
94.12,7.15,-114.08,0.63,0.71,0.30
90.55,32.17,-101.41,0.69,0.72,0.02
97.70,30.98,-108.32,0.64,0.76,0.07
94.12,38.13,-91.04,0.59,0.81,-0.07
95.31,35.74,-82.97,0.84,0.46,-0.29
89.36,42.89,-82.97,0.54,0.63,-0.56
79.82,45.27,-78.36,0.87,0.48,-0.04
76.25,42.89,-81.82,0.90,0.03,-0.44
67.91,45.27,-86.43,0.71,-0.18,-0.67
52.42,50.04,-71.45,0.54,-0.57,-0.62
26.21,33.36,-74.90,0.69,-0.03,-0.72
29.79,28.59,-53.01,0.71,-0.31,-0.63
22.64,28.59,-62.23,0.23,-0.70,-0.67
4.77,19.06,-63.38,0.81,-0.12,-0.57
8.34,11.91,-73.75,0.02,-0.92,-0.38
7.15,4.77,-67.99,-0.24,-0.96,-0.12
3.57,-7.15,-59.92,-0.11,-0.78,-0.62
3.57,-7.15,-59.92,-0.28,-0.96,-0.04
3.57,-7.15,-59.92,-0.49,-0.87,0.10
10.72,-29.79,-101.41,-0.22,0.21,0.95
38.13,-46.46,-109.47,-0.87,-0.27,0.40
42.89,-42.89,-114.08,-0.16,-0.09,0.98
50.04,-30.98,-133.67,0.37,0.63,0.69
67.91,-5.96,-134.82,0.23,0.36,0.91
60.76,11.91,-138.28,0.91,0.32,-0.28
60.76,27.40,-129.06,0.97,-0.15,-0.17
53.61,46.46,-103.71,0.86,-0.02,-0.51
44.08,50.04,-103.71,0.93,-0.26,-0.25
33.36,47.66,-70.29,0.90,-0.39,-0.17
36.93,34.55,-42.64,0.51,-0.33,-0.79
26.21,20.25,-40.33,0.35,-0.43,-0.83
10.72,14.30,-50.70,0.14,-0.57,-0.81
3.57,0.00,-62.23,0.24,-0.69,-0.68
7.15,-20.25,-71.45,0.13,-0.32,-0.94
3.57,-14.30,-67.99,-0.29,-0.57,0.77
0.00,-15.49,-76.05,-0.21,-0.58,-0.79
5.96,-38.13,-97.95,-0.13,-0.87,-0.48
9.53,-36.93,-101.41,-0.72,0.56,0.40
56.00,-51.23,-106.02,-0.43,0.29,-0.85
82.21,-66.72,-94.49,-0.45,0.80,-0.39
111.99,-26.21,-71.45,0.03,0.95,-0.31
111.99,10.72,-81.82,0.39,0.92,0.02
98.89,27.40,-103.71,0.69,0.70,0.20
75.06,45.27,-88.73,0.83,0.55,0.07
61.95,52.42,-80.66,0.87,0.48,-0.07
51.23,48.85,-74.90,0.92,0.26,-0.28
51.23,47.66,-82.97,0.85,0.46,0.27
42.89,47.66,-70.29,-0.93,-0.33,-0.15
34.55,45.27,-89.88,0.70,-0.71,0.09
13.11,28.59,-63.38,0.81,-0.58,-0.06
0.00,-1.19,-54.16,0.05,-0.75,-0.66
5.96,-13.11,-61.07,0.05,-0.03,-1.00
19.06,-32.17,-42.64,-0.06,-0.74,-0.67
41.70,-47.66,-47.25,0.11,-0.66,-0.74
47.66,-48.85,-35.72,-0.09,-0.13,-0.99
69.10,-34.55,-27.66,-0.28,-0.66,-0.70
73.87,-60.76,-41.48,-0.39,0.20,-0.90
79.82,-53.61,-49.55,-0.80,-0.10,0.59
64.34,-61.95,-63.38,-0.23,-0.64,-0.73
21.45,-48.85,-64.53,-0.26,-0.96,-0.11
3.57,-29.79,-81.82,-0.03,-0.99,-0.16
15.49,-22.64,-108.32,0.05,-0.96,-0.28
29.79,-27.40,-126.76,0.27,-0.72,0.64
34.55,-10.72,-133.67,0.12,-0.20,0.97
60.76,3.57,-137.13,0.74,-0.42,0.53
79.82,9.53,-131.37,0.79,0.24,0.57
102.46,-9.53,-103.71,0.23,0.97,0.03
117.95,-20.25,-81.82,-0.20,0.83,-0.52
94.12,-38.13,-51.86,-0.50,0.65,-0.57
73.87,-50.04,-46.09,-0.44,0.12,-0.89
60.76,-53.61,-43.79,-0.48,0.32,-0.82
29.79,-44.08,-51.86,-0.29,-0.43,-0.85
9.53,-26.21,-59.92,0.26,-0.94,-0.22
2.38,9.53,-93.34,0.29,-0.87,0.40
17.87,22.64,-114.08,0.61,-0.69,0.39
46.46,38.13,-112.93,0.75,0.37,0.55
46.46,30.98,-123.30,0.74,-0.38,0.55
82.21,28.59,-115.23,-0.01,0.68,0.73
102.46,-9.53,-117.54,0.31,0.56,0.77
113.18,-13.11,-103.71,-0.14,0.91,0.40
109.61,-28.59,-74.90,0.14,0.73,0.66
106.04,-30.98,-74.90,-0.59,0.22,-0.78
64.34,-48.85,-33.42,-0.59,0.29,-0.75
46.46,-38.13,-33.42,-0.84,-0.36,-0.41
10.72,-33.36,-56.46,-0.37,-0.81,-0.46
7.15,-15.49,-77.21,-0.22,-0.97,0.11
0.00,-2.38,-99.10,0.34,-0.57,0.75
16.68,17.87,-116.39,0.43,-0.74,0.52
35.74,20.25,-125.61,-0.41,-0.26,0.87
65.53,8.34,-139.43,0.39,-0.05,0.92
85.78,4.77,-126.76,-0.09,0.43,0.90
98.89,2.38,-121.00,-0.01,0.31,0.95
106.04,-15.49,-123.30,-0.25,0.63,0.74
108.42,-33.36,-95.64,-0.43,0.14,0.89
78.63,-60.76,-67.99,-1.00,0.01,-0.00
42.89,-64.34,-54.16,-0.92,-0.37,-0.13
21.45,-52.42,-58.77,-0.11,-0.99,-0.07
2.38,-13.11,-79.51,0.06,-0.94,0.33
8.34,-11.91,-108.32,-0.08,-0.63,0.77
23.83,4.77,-129.06,0.21,-0.79,0.57
64.34,15.49,-133.67,0.29,0.46,0.84
81.02,11.91,-132.52,0.65,0.64,0.42
91.74,-7.15,-124.45,-0.40,0.90,-0.17
91.74,-11.91,-129.06,0.46,0.36,0.81
107.23,-16.68,-101.41,-0.38,0.85,-0.37
110.80,-30.98,-95.64,-0.50,0.61,0.61
110.80,-39.32,-88.73,-0.76,0.54,-0.36
81.02,-65.53,-56.46,-0.23,-0.92,-0.31
11.91,-35.74,-40.33,-0.32,-0.41,-0.85
19.06,-48.85,-74.90,-0.25,-0.94,-0.24
14.30,-50.04,-81.82,0.30,-0.30,-0.90
9.53,-30.98,-115.23,0.32,-0.94,0.13
10.72,-19.06,-116.39,0.39,-0.09,0.92
22.64,-23.83,-119.84,0.44,-0.40,0.80
33.36,-2.38,-135.98,0.01,-0.48,0.88
44.08,-15.49,-137.13,0.43,0.09,0.90
58.38,-4.77,-133.67,0.45,0.34,0.82
86.97,-8.34,-129.06,-0.02,0.75,0.66
95.31,-19.06,-109.47,0.12,0.78,0.62
106.04,-26.21,-94.49,-0.35,0.75,-0.56
91.74,-52.42,-66.84,-0.32,0.87,-0.37
81.02,-40.51,-43.79,-0.61,0.25,-0.75
79.82,-47.66,-43.79,-0.75,0.48,-0.46
78.63,-48.85,-49.55,-0.54,0.44,-0.72
58.38,-54.80,-41.48,-0.49,0.05,-0.87
34.55,-40.51,-43.79,-0.38,-0.33,-0.86
13.11,-28.59,-50.70,-0.70,0.09,-0.71
5.96,-27.40,-59.92,-0.08,-0.85,-0.53
4.77,-20.25,-66.84,-0.01,-0.91,-0.40
5.96,-5.96,-87.58,0.11,-0.98,0.18
15.49,7.15,-122.15,0.23,-0.85,0.47
30.98,21.45,-134.82,0.40,-0.72,0.57
39.32,13.11,-131.37,0.28,-0.48,0.83
53.61,17.87,-133.67,0.34,-0.35,0.87
33.36,8.34,-124.45,0.15,-0.92,0.37
17.87,1.19,-112.93,-0.18,-0.98,-0.02
3.57,-19.06,-102.56,-0.47,-0.72,-0.51
7.15,-32.17,-70.29,-0.66,-0.75,0.06
28.59,-52.42,-54.16,-0.51,0.54,-0.67
58.38,-52.42,-41.48,-0.41,0.33,-0.85
85.78,-45.27,-42.64,-0.21,0.86,-0.46
107.23,-21.45,-51.86,-0.04,1.00,-0.01
115.57,-1.19,-79.51,0.62,0.62,0.47
109.61,14.30,-95.64,0.57,0.54,0.62
102.46,8.34,-102.56,0.85,0.44,0.28
66.72,22.64,-127.91,0.38,-0.67,0.64
69.10,28.59,-118.69,0.73,-0.11,0.67
59.57,45.27,-110.62,0.48,-0.32,0.82
50.04,32.17,-123.30,0.77,-0.31,0.56
41.70,45.27,-102.56,0.45,-0.81,0.37
19.06,32.17,-99.10,0.44,-0.90,-0.06
10.72,17.87,-87.58,0.03,-0.96,0.29
-1.19,-16.68,-76.05,-0.71,-0.53,-0.45
10.72,-29.79,-57.62,-0.52,-0.58,0.62
14.30,-36.93,-54.16,-0.93,-0.06,-0.36
26.21,-51.23,-50.70,-0.80,-0.09,0.59
33.36,-53.61,-55.31,-0.76,-0.62,-0.21
60.76,-64.34,-56.46,-0.73,0.68,-0.06
66.72,-61.95,-62.23,-0.99,0.13,-0.01
78.63,-57.19,-81.82,-0.88,0.20,0.44
81.02,-58.38,-109.47,-0.28,-0.86,0.42
77.44,-28.59,-132.52,-0.19,0.04,0.98
76.25,-36.93,-127.91,-0.58,0.37,0.73
61.95,-25.02,-134.82,-0.72,-0.02,0.69
38.13,-26.21,-129.06,-0.81,-0.56,0.16
32.17,-29.79,-122.15,-0.41,-0.06,0.91
30.98,-48.85,-109.47,-0.99,0.13,-0.06
21.45,-53.61,-84.12,-0.68,-0.67,-0.29
38.13,-60.76,-89.88,-0.70,-0.24,0.67
58.38,-60.76,-103.71,-0.31,0.31,0.90
82.21,-67.91,-102.56,-0.74,0.18,0.65
67.91,-40.51,-109.47,-0.41,-0.33,0.85
69.10,-50.04,-116.39,-0.60,-0.60,0.52
69.10,-22.64,-135.98,0.10,-0.40,0.91
50.04,-25.02,-129.06,-0.65,-0.71,0.27
25.02,2.38,-134.82,0.23,-0.86,0.46
15.49,-10.72,-115.23,-0.38,-0.79,-0.47
2.38,-13.11,-91.04,-0.28,-0.95,-0.13
11.91,-36.93,-58.77,-0.73,-0.23,-0.65
26.21,-34.55,-41.48,-0.27,0.10,-0.96
42.89,-15.49,-26.50,-0.21,0.33,-0.92
71.48,-4.77,-21.89,0.50,0.05,-0.86
83.40,14.30,-28.81,0.65,0.75,0.08
86.97,27.40,-46.09,0.75,0.17,-0.64
75.06,34.55,-48.40,0.79,-0.10,-0.60
71.48,41.70,-61.07,0.73,-0.50,-0.45
60.76,48.85,-61.07,0.76,-0.15,-0.63
51.23,54.80,-58.77,0.82,-0.57,0.06
60.76,44.08,-57.62,0.94,-0.23,-0.25
48.85,47.66,-71.45,0.22,-0.55,-0.81
52.42,32.17,-40.33,0.86,-0.40,0.32
64.34,40.51,-42.64,0.33,-0.20,-0.92
63.14,29.79,-33.42,0.53,-0.10,-0.84
67.91,38.13,-41.48,0.33,0.14,-0.93
67.91,29.79,-40.33,0.38,0.03,-0.93
61.95,30.98,-36.88,0.71,0.24,-0.67
52.42,36.93,-43.79,0.56,0.25,-0.79
60.76,48.85,-62.23,0.68,-0.20,-0.70
59.57,51.23,-48.40,0.40,0.07,-0.91
59.57,30.98,-40.33,0.70,0.11,-0.71
64.34,27.40,-33.42,0.47,-0.53,-0.71
50.04,38.13,-28.81,0.64,-0.33,-0.69
54.80,30.98,-36.88,0.61,-0.48,-0.62
39.32,26.21,-42.64,0.46,-0.08,-0.88
46.46,19.06,-26.50,0.68,-0.65,-0.33
42.89,16.68,-28.81,0.58,-0.36,-0.72
29.79,17.87,-32.27,0.65,-0.13,-0.75
28.59,19.06,-36.88,0.74,-0.37,-0.57
25.02,23.83,-43.79,0.75,-0.18,-0.63
29.79,25.02,-40.33,0.66,-0.49,-0.57
33.36,27.40,-44.94,0.94,-0.30,-0.14
39.32,33.36,-54.16,0.83,-0.37,-0.40
28.59,45.27,-51.86,0.76,-0.47,-0.44
34.55,52.42,-86.43,0.57,0.08,-0.82
59.57,53.61,-84.12,0.92,0.28,0.26
75.06,47.66,-86.43,0.83,0.11,-0.54
88.16,41.70,-74.90,0.81,-0.19,-0.56
92.93,40.51,-70.29,0.64,0.32,-0.70
95.31,28.59,-56.46,0.33,-0.14,-0.93
83.40,25.02,-36.88,0.90,0.43,0.09
78.63,30.98,-39.18,0.81,-0.06,-0.58
75.06,32.17,-38.03,0.35,0.04,-0.93
66.72,25.02,-29.96,0.80,-0.35,-0.48
64.34,22.64,-24.20,0.76,0.02,-0.65
66.72,21.45,-31.11,0.57,-0.56,-0.60
50.04,29.79,-38.03,0.77,-0.03,-0.64
38.13,19.06,-32.27,0.57,-0.40,-0.72
15.49,14.30,-34.57,0.78,-0.23,-0.58
5.96,16.68,-59.92,0.71,-0.41,-0.57
8.34,22.64,-69.14,0.84,-0.03,-0.54
19.06,35.74,-55.31,0.49,-0.80,-0.35
19.06,38.13,-64.53,0.44,-0.00,-0.90
34.55,38.13,-50.70,0.41,-0.87,-0.27
17.87,32.17,-53.01,0.68,0.47,-0.56
35.74,34.55,-49.55,0.70,-0.65,-0.30
23.83,36.93,-50.70,0.62,0.76,-0.18
44.08,38.13,-55.31,0.82,-0.56,-0.13
36.93,50.04,-76.05,0.72,-0.01,-0.70
76.25,47.66,-69.14,0.84,-0.07,-0.53
104.84,29.79,-58.77,0.82,0.39,-0.42
95.31,22.64,-55.31,0.58,0.22,-0.78
104.84,16.68,-44.94,0.55,0.10,-0.83
96.50,19.06,-36.88,0.56,0.70,-0.43
91.74,3.57,-33.42,0.51,0.18,-0.84
89.36,-16.68,-31.11,0.50,0.53,-0.69
91.74,-22.64,-28.81,0.08,0.38,-0.92
86.97,-29.79,-34.57,0.17,0.51,-0.84
76.25,-34.55,-32.27,-0.24,0.16,-0.96
76.25,-34.55,-32.27,0.09,0.01,-1.00
76.25,-34.55,-32.27,-0.71,-0.18,-0.68
48.85,-46.46,-42.64,-0.69,-0.30,-0.65
34.55,-61.95,-62.23,-0.65,-0.76,-0.04
29.79,-54.80,-88.73,-0.70,-0.65,-0.28
25.02,-50.04,-104.86,-0.10,-0.72,0.69
36.93,-36.93,-110.62,-0.74,-0.60,0.31
45.27,-41.70,-124.45,-0.57,-0.32,0.76
54.80,-34.55,-134.82,-0.10,-0.00,0.99
52.42,-32.17,-132.52,-0.25,-0.68,0.68
52.42,-40.51,-125.61,-0.64,-0.70,0.32
60.76,-50.04,-115.23,-0.63,-0.31,0.71
65.53,-59.57,-110.62,-0.92,0.03,0.38
65.53,-67.91,-88.73,-0.90,-0.01,0.44
54.80,-61.95,-85.27,-0.78,0.07,0.62
44.08,-69.10,-84.12,-0.84,-0.50,0.20
30.98,-65.53,-78.36,-0.82,-0.46,0.33
19.06,-51.23,-84.12,-0.83,-0.56,-0.09
15.49,-35.74,-85.27,-0.94,-0.25,-0.24
10.72,-46.46,-82.97,-0.55,-0.50,0.67
15.49,-42.89,-87.58,-0.95,-0.30,-0.12
10.72,-54.80,-72.60,-0.92,-0.14,-0.37
20.25,-53.61,-71.45,-0.55,-0.20,0.81
11.91,-39.32,-87.58,-0.44,-0.90,-0.03
9.53,-22.64,-103.71,-0.47,-0.79,0.40
19.06,-9.53,-119.84,0.01,-0.42,0.91
35.74,2.38,-131.37,-0.13,-0.37,0.92
51.23,1.19,-138.28,-0.33,-0.44,0.83
63.14,-3.57,-139.43,-0.12,0.30,0.95
82.21,-19.06,-134.82,-0.36,-0.03,0.93
84.59,-29.79,-118.69,-0.33,0.81,0.49
91.74,-57.19,-93.34,-0.81,-0.39,-0.44
61.95,-61.95,-51.86,-0.83,-0.46,-0.33
45.27,-61.95,-55.31,-0.68,-0.66,-0.31
30.98,-52.42,-62.23,-0.73,-0.67,-0.14
34.55,-57.19,-50.70,-0.98,-0.17,0.01
69.10,-64.34,-59.92,-0.94,-0.13,-0.30
70.29,-56.00,-56.46,-0.91,-0.39,-0.12
70.29,-59.57,-55.31,-0.84,0.42,-0.34
73.87,-57.19,-49.55,-0.81,-0.53,0.25
60.76,-58.38,-48.40,-0.89,0.18,-0.41
60.76,-45.27,-32.27,-0.64,-0.74,0.17
38.13,-64.34,-42.64,-0.62,-0.79,-0.05
20.25,-41.70,-48.40,-0.64,-0.75,-0.16
10.72,-35.74,-67.99,-0.43,-0.84,0.33
-1.19,-29.79,-85.27,-0.29,-0.94,0.20
13.11,-10.72,-110.62,0.39,-0.13,0.91
25.02,4.77,-131.37,0.10,-0.61,0.78
45.27,7.15,-144.04,-0.20,0.27,0.94
59.57,-1.19,-141.74,0.07,0.41,0.91
61.95,4.77,-139.43,0.10,0.44,0.89
64.34,11.91,-139.43,0.07,-0.00,1.00
