26.21,-13.11,-31.11,-0.27,-0.83,-0.48
64.34,8.34,-134.82,0.59,0.71,0.37
59.57,17.87,-137.13,0.09,-0.12,0.99
59.57,16.68,-131.37,0.84,0.42,0.35
110.80,-1.19,-121.00,-0.79,0.43,-0.44
111.99,-40.51,-67.99,-0.69,0.59,-0.41
107.23,-57.19,-50.70,-0.80,0.54,-0.25
96.50,-46.46,-53.01,-0.82,0.02,-0.57
75.06,-42.89,-44.94,-0.71,0.23,-0.66
75.06,-45.27,-38.03,-0.74,-0.57,-0.35
54.80,-51.23,-36.88,-0.88,-0.21,-0.42
57.19,-53.61,-42.64,-0.79,-0.05,-0.61
52.42,-51.23,-42.64,-0.50,-0.81,-0.30
30.98,-48.85,-44.94,-0.38,-0.91,0.17
19.06,-41.70,-61.07,-0.09,-1.00,-0.02
7.15,-25.02,-74.90,-0.05,-0.90,0.43
5.96,0.00,-95.64,0.45,-0.85,0.25
26.21,25.02,-108.32,0.28,0.31,0.91
63.14,20.25,-138.28,-0.02,0.17,0.98
78.63,13.11,-129.06,0.26,0.84,0.48
96.50,16.68,-119.84,-0.04,0.69,0.72
90.55,14.30,-112.93,0.21,0.73,0.65
100.08,11.91,-102.56,-0.18,0.98,-0.02
113.18,-19.06,-81.82,-0.74,0.54,-0.40
114.37,-27.40,-71.45,-0.30,0.86,-0.41
108.42,-22.64,-61.07,-0.56,0.70,-0.44
104.84,-25.02,-51.86,-0.52,-0.02,-0.85
92.93,-28.59,-34.57,-0.76,-0.13,-0.64
70.29,-32.17,-23.05,-0.06,-0.22,-0.97
54.80,-17.87,-19.59,-0.10,-0.34,-0.93
45.27,-19.06,-18.44,-0.22,0.37,-0.90
54.80,-22.64,-27.66,-0.27,-0.31,-0.91
88.16,-9.53,-14.98,-0.06,0.56,-0.82
72.68,-16.68,-25.35,-0.43,-0.68,-0.60
54.80,-15.49,-19.59,-0.37,-0.16,-0.91
47.66,-27.40,-19.59,-0.23,-0.79,-0.57
28.59,-11.91,-27.66,-0.13,-0.89,-0.43
10.72,-4.77,-48.40,0.48,-0.87,-0.13
3.57,7.15,-70.29,0.20,-0.91,0.36
3.57,9.53,-78.36,0.34,-0.93,0.15
4.77,14.30,-80.66,0.47,-0.82,0.31
8.34,11.91,-73.75,0.20,-0.93,-0.30
4.77,14.30,-67.99,0.27,-0.90,0.35
9.53,9.53,-59.92,0.79,-0.60,0.12
14.30,13.11,-57.62,0.54,-0.62,-0.57
32.17,8.34,-46.09,0.29,-0.88,-0.38
26.21,11.91,-36.88,0.59,-0.59,-0.54
32.17,-7.15,-27.66,0.00,-0.57,-0.82
33.36,-3.57,-24.20,0.21,0.01,-0.98
58.38,-9.53,-26.50,-0.03,-0.44,-0.90
64.34,-10.72,-9.22,-0.05,0.18,-0.98
89.36,-1.19,-28.81,0.23,0.60,-0.77
96.50,4.77,-32.27,0.21,0.58,-0.79
109.61,15.49,-51.86,0.20,0.82,-0.53
107.23,15.49,-63.38,0.19,0.87,-0.45
109.61,22.64,-74.90,-0.05,0.93,-0.37
106.04,23.83,-61.07,0.64,0.72,-0.26
70.29,46.46,-77.21,0.14,-0.59,-0.79
59.57,41.70,-86.43,0.91,-0.40,0.03
25.02,46.46,-66.84,0.91,-0.00,-0.41
19.06,54.80,-65.68,0.37,-0.81,-0.45
3.57,25.02,-32.27,0.76,-0.44,-0.48
40.51,38.13,-19.59,0.67,-0.37,-0.64
58.38,-23.83,-16.13,0.26,-0.47,-0.85
42.89,2.38,-14.98,0.33,-0.66,-0.68
44.08,-25.02,-18.44,0.48,0.20,-0.85
27.40,-13.11,-17.29,-0.12,-0.57,-0.81
39.32,-10.72,-14.98,0.15,-0.22,-0.96
46.46,-36.93,-17.29,0.04,-0.37,-0.93
53.61,-34.55,-19.59,0.11,0.42,-0.90
71.48,-7.15,-17.29,0.07,0.43,-0.90
84.59,-32.17,-27.66,0.14,0.25,-0.96
95.31,-39.32,-44.94,0.26,0.61,-0.75
103.65,-14.30,-33.42,-0.01,-0.10,-0.99
111.99,-27.40,-55.31,0.17,0.86,-0.48
107.23,-21.45,-66.84,0.32,0.86,-0.41
110.80,0.00,-110.62,-0.60,0.20,0.77
52.42,2.38,-138.28,0.59,-0.76,0.26
25.02,25.02,-117.54,0.88,-0.02,0.47
23.83,4.77,-125.61,0.44,-0.83,0.34
17.87,1.19,-116.39,0.22,-0.94,0.27
20.25,-20.25,-121.00,-0.05,-0.98,0.19
21.45,-17.87,-121.00,-0.15,-0.78,0.60
19.06,-10.72,-119.84,0.16,-0.92,-0.36
19.06,-11.91,-114.08,-0.43,-0.90,-0.08
-1.19,-7.15,-92.19,0.09,-0.99,-0.07
-5.96,-26.21,-93.34,-0.25,-0.89,-0.37
10.72,-41.70,-87.58,-0.21,-0.89,-0.42
9.53,-40.51,-59.92,-0.44,-0.68,-0.58
15.49,-46.46,-62.23,-0.72,-0.29,-0.63
25.02,-53.61,-55.31,-0.64,0.07,-0.77
44.08,-61.95,-51.86,-0.87,-0.08,-0.48
56.00,-59.57,-51.86,-0.51,0.75,-0.42
65.53,-60.76,-53.01,-0.88,-0.10,-0.46
63.14,-69.10,-65.68,-0.54,0.82,-0.18
72.68,-60.76,-58.77,-0.77,0.58,-0.28
75.06,-59.57,-59.92,-0.94,-0.27,0.22
81.02,-60.76,-72.60,-0.60,0.79,0.13
91.74,-56.00,-66.84,-0.93,0.33,0.15
90.55,-46.46,-102.56,-0.42,0.34,0.84
91.74,-39.32,-119.84,-0.32,-0.32,0.89
78.63,-27.40,-124.45,-0.18,-0.10,0.98
71.48,-42.89,-122.15,-0.24,0.49,0.84
67.91,-33.36,-137.13,-0.72,-0.39,0.58
75.06,-35.74,-129.06,-0.51,0.06,0.86
81.02,-27.40,-127.91,-0.45,0.46,0.77
89.36,-30.98,-121.00,-0.59,-0.03,0.81
83.40,-47.66,-116.39,-0.92,0.27,0.27
98.89,-40.51,-102.56,-0.52,0.84,0.13
103.65,-27.40,-112.93,-0.54,0.83,0.09
84.59,-34.55,-121.00,-0.89,-0.13,0.43
90.55,-26.21,-124.45,-0.54,0.76,0.36
64.34,-9.53,-138.28,-0.43,-0.35,0.83
42.89,-5.96,-133.67,-0.38,-0.31,0.87
14.30,2.38,-115.23,0.31,-0.59,0.74
15.49,-10.72,-111.78,-0.66,-0.36,0.65
0.00,-29.79,-95.64,0.08,-0.95,0.31
16.68,-32.17,-102.56,-0.21,0.07,0.97
10.72,-41.70,-89.88,-0.69,-0.65,-0.30
33.36,-54.80,-89.88,0.00,-0.95,0.30
47.66,-56.00,-107.17,-0.85,-0.52,-0.01
59.57,-50.04,-117.54,-0.69,-0.08,0.72
56.00,-50.04,-118.69,-0.80,-0.55,0.23
69.10,-50.04,-118.69,-0.59,0.08,0.80
110.80,-39.32,-94.49,-0.57,0.79,-0.20
109.61,-22.64,-103.71,-0.40,0.92,0.02
73.87,-36.93,-131.37,-0.65,-0.53,0.55
78.63,-33.36,-126.76,0.22,0.90,0.38
44.08,-1.19,-137.13,0.59,-0.70,0.40
35.74,15.49,-137.13,0.53,0.23,0.82
15.49,15.49,-125.61,0.54,-0.77,0.34
15.49,19.06,-115.23,0.65,-0.38,0.65
10.72,8.34,-100.25,0.93,-0.30,0.23
1.19,1.19,-94.49,0.18,-0.98,-0.08
2.38,-22.64,-71.45,0.27,-0.93,-0.25
9.53,-39.32,-66.84,-0.37,-0.92,-0.16
15.49,-42.89,-69.14,-0.31,-0.74,-0.59
22.64,-51.23,-63.38,-0.09,-0.62,-0.78
16.68,-50.04,-59.92,-0.33,-0.87,-0.36
44.08,-56.00,-73.75,-0.65,0.60,-0.47
52.42,-61.95,-70.29,-0.47,-0.53,-0.71
59.57,-59.57,-67.99,-0.83,0.17,-0.52
63.14,-67.91,-74.90,-0.83,0.25,-0.50
64.34,-53.61,-112.93,-0.26,-0.51,0.82
45.27,-47.66,-126.76,-0.26,0.13,0.96
27.40,-41.70,-117.54,-0.33,-0.84,0.44
34.55,-46.46,-115.23,-0.70,0.40,0.59
19.06,-35.74,-109.47,0.17,-0.96,0.22
2.38,-29.79,-85.27,-0.12,-0.98,-0.12
16.68,-50.04,-78.36,-0.28,-0.93,-0.23
25.02,-56.00,-78.36,-0.50,-0.76,-0.42
35.74,-67.91,-80.66,-0.57,-0.27,-0.77
35.74,-56.00,-95.64,-0.70,-0.64,0.32
42.89,-63.14,-92.19,-0.88,0.26,-0.40
48.85,-52.42,-107.17,-0.71,-0.55,0.43
39.32,-41.70,-123.30,-0.28,-0.06,0.96
50.04,-42.89,-126.76,-0.50,0.26,0.83
47.66,-20.25,-132.52,0.05,-0.36,0.93
47.66,-9.53,-137.13,0.23,0.20,0.95
82.21,10.72,-132.52,0.87,0.39,0.29
90.55,11.91,-123.30,0.65,0.75,0.15
101.27,17.87,-108.32,0.71,0.70,0.09
107.23,17.87,-95.64,0.35,0.75,-0.56
109.61,9.53,-57.62,0.52,0.46,-0.72
95.31,10.72,-26.50,0.43,0.29,-0.85
70.29,17.87,-13.83,0.35,-0.04,-0.94
70.29,17.87,-13.83,0.20,-0.27,-0.94
70.29,17.87,-13.83,0.28,-0.87,-0.41
48.85,11.91,-27.66,0.23,-0.16,-0.96
13.11,1.19,-25.35,0.07,-0.92,-0.39
21.45,-1.19,-31.11,-0.10,-0.65,-0.75
22.64,-13.11,-36.88,-0.09,-0.85,-0.52
26.21,-19.06,-38.03,-0.33,-0.91,-0.26
15.49,-22.64,-41.48,-0.66,-0.66,-0.35
17.87,-32.17,-42.64,-0.51,-0.81,-0.28
14.30,-32.17,-51.86,-0.16,-0.99,0.01
9.53,-29.79,-59.92,-0.28,-0.46,-0.84
21.45,-48.85,-81.82,0.23,-0.80,0.56
23.83,-48.85,-107.17,-0.22,-0.94,0.25
26.21,-51.23,-108.32,-0.54,0.72,0.43
65.53,-59.57,-111.78,-0.15,-0.20,0.97
78.63,-46.46,-112.93,-0.27,0.56,0.78
97.70,-46.46,-93.34,0.10,0.99,-0.04
109.61,-20.25,-71.45,0.46,0.62,0.63
91.74,-36.93,-54.16,-0.37,-0.44,-0.82
39.32,-30.98,-29.96,-0.09,0.89,-0.44
36.93,-40.51,-33.42,-0.40,-0.70,-0.59
20.25,-21.45,-38.03,0.14,0.37,-0.92
16.68,-17.87,-41.48,-0.05,-0.94,-0.32
14.30,7.15,-50.70,0.06,-0.97,-0.22
-2.38,-2.38,-64.53,0.01,-0.49,-0.87
3.57,-19.06,-73.75,0.18,-0.98,0.06
0.00,-13.11,-80.66,-0.95,0.32,0.02
16.68,-39.32,-103.71,-0.13,-0.97,0.19
10.72,-21.45,-107.17,-0.99,0.05,0.13
27.40,-40.51,-109.47,0.09,-0.94,0.34
19.06,-13.11,-102.56,-0.33,-0.89,0.32
16.68,-30.98,-116.39,-0.19,-0.98,0.06
33.36,-54.80,-122.15,-0.47,-0.88,0.03
23.83,-51.23,-101.41,-0.56,-0.57,0.60
27.40,-50.04,-101.41,-0.61,-0.77,0.17
14.30,-41.70,-94.49,0.19,-0.92,-0.34
1.19,-16.68,-77.21,0.28,-0.92,-0.27
4.77,-28.59,-69.14,0.24,-0.92,-0.31
7.15,-34.55,-80.66,-0.44,-0.87,-0.24
16.68,-41.70,-94.49,-0.65,-0.73,0.21
22.64,-44.08,-104.86,-0.76,-0.57,0.31
27.40,-38.13,-117.54,-0.50,-0.22,0.84
33.36,-16.68,-133.67,-0.10,-0.24,0.97
23.83,7.15,-121.00,0.14,-0.57,0.81
20.25,7.15,-109.47,-0.17,-0.79,0.59
4.77,8.34,-110.62,0.10,-0.99,0.10
5.96,13.11,-78.36,-0.03,-0.96,0.26
-2.38,-1.19,-85.27,-0.17,-0.80,0.57
7.15,-2.38,-93.34,-0.48,-0.87,0.06
8.34,-9.53,-108.32,-0.28,-0.54,0.79
27.40,-9.53,-131.37,-0.45,-0.56,0.70
53.61,-17.87,-134.82,-0.44,-0.37,0.82
85.78,-30.98,-123.30,-0.33,0.91,-0.23
113.18,-30.98,-78.36,-0.64,0.75,-0.16
100.08,-40.51,-82.97,-0.67,0.21,-0.71
79.82,-41.70,-43.79,-0.25,-0.41,-0.88
53.61,-32.17,-25.35,-0.13,-0.91,-0.38
45.27,-44.08,-46.09,-0.37,-0.27,-0.89
25.02,-39.32,-46.09,0.10,-0.97,-0.24
22.64,-44.08,-82.97,-0.37,-0.82,-0.44
25.02,-50.04,-89.88,-0.70,-0.65,0.29
21.45,-44.08,-106.02,-0.50,-0.85,0.13
22.64,-42.89,-110.62,-0.61,-0.76,0.23
19.06,-33.36,-112.93,-0.75,-0.56,0.35
20.25,-33.36,-118.69,-0.60,-0.79,0.14
14.30,-23.83,-110.62,-0.45,-0.84,0.31
13.11,-27.40,-100.25,-0.75,-0.64,0.13
8.34,-33.36,-100.25,-0.61,-0.79,0.09
4.77,-28.59,-91.04,-0.59,-0.57,0.56
9.53,-35.74,-89.88,-0.79,-0.61,0.06
0.00,-36.93,-96.80,-0.56,-0.71,0.42
0.00,-34.55,-82.97,-0.39,-0.86,0.34
16.68,-39.32,-87.58,-0.40,-0.91,0.05
10.72,-28.59,-107.17,-0.88,-0.39,-0.28
20.25,-34.55,-110.62,-0.38,-0.75,0.54
27.40,-33.36,-123.30,-0.78,-0.59,0.21
48.85,-45.27,-122.15,-0.76,-0.64,0.03
64.34,-61.95,-97.95,-0.65,0.00,-0.76
64.34,-63.14,-51.86,-0.57,-0.42,-0.70
52.42,-52.42,-36.88,-0.90,0.12,-0.41
45.27,-58.38,-47.25,-0.55,-0.63,-0.55
52.42,-48.85,-36.88,-0.82,-0.20,-0.54
48.85,-50.04,-38.03,-0.50,-0.42,-0.76
29.79,-52.42,-49.55,-0.21,-0.82,0.53
26.21,-51.23,-93.34,-0.08,-0.89,0.45
19.06,-45.27,-99.10,-0.59,-0.68,-0.43
29.79,-39.32,-123.30,-0.42,-0.67,-0.61
26.21,-9.53,-125.61,0.53,-0.67,0.51
20.25,22.64,-106.02,-0.28,0.84,-0.47
10.72,16.68,-101.41,0.29,-0.95,0.07
10.72,21.45,-63.38,-0.03,0.34,-0.94
19.06,1.19,-38.03,0.18,-0.98,-0.11
29.79,1.19,-28.81,-0.05,0.06,-1.00
36.93,9.53,-29.96,0.26,-0.78,-0.57
32.17,13.11,-38.03,0.38,-0.37,-0.85
22.64,34.55,-71.45,0.24,-0.74,-0.63
20.25,28.59,-80.66,0.36,-0.93,0.11
5.96,17.87,-59.92,0.70,0.04,-0.71
14.30,-29.79,-99.10,0.22,-0.90,-0.38
0.00,-2.38,-82.97,0.24,-0.96,-0.15
1.19,-17.87,-72.60,0.37,-0.85,-0.36
0.00,-13.11,-67.99,0.23,-0.76,-0.60
1.19,-8.34,-66.84,0.50,-0.86,0.01
1.19,-7.15,-58.77,0.65,-0.58,-0.50
14.30,15.49,-58.77,0.63,-0.53,-0.57
11.91,19.06,-49.55,0.70,-0.55,-0.44
22.64,23.83,-47.25,0.49,-0.59,-0.64
15.49,15.49,-49.55,0.49,-0.77,-0.41
32.17,23.83,-48.40,0.47,-0.87,-0.18
25.02,25.02,-48.40,0.66,-0.58,-0.48
11.91,23.83,-58.77,0.78,-0.33,-0.53
11.91,20.25,-50.70,0.73,-0.66,-0.17
20.25,22.64,-51.86,0.55,-0.44,-0.70
19.06,11.91,-24.20,0.52,-0.85,0.04
21.45,10.72,-27.66,0.38,0.13,-0.92
14.30,-2.38,-28.81,0.35,-0.74,-0.57
9.53,-2.38,-41.48,0.45,-0.62,-0.64
4.77,-26.21,-57.62,0.07,-0.91,-0.41
5.96,-34.55,-64.53,-0.01,-0.75,-0.66
20.25,-56.00,-80.66,-0.23,-0.97,0.07
32.17,-52.42,-89.88,-0.81,-0.57,0.12
38.13,-47.66,-99.10,-0.74,-0.32,-0.59
27.40,-40.51,-96.80,-0.39,-0.51,-0.77
14.30,-42.89,-85.27,0.14,-0.99,-0.02
17.87,-36.93,-94.49,-0.04,-0.23,0.97
42.89,-51.23,-115.23,0.02,-0.12,0.99
53.61,-47.66,-125.61,-0.35,0.12,0.93
60.76,-64.34,-95.64,-0.76,-0.29,0.58
28.59,-54.80,-77.21,-0.50,-0.70,-0.51
20.25,-42.89,-59.92,-0.66,-0.10,-0.75
25.02,-50.04,-67.99,-0.96,-0.08,-0.26
21.45,-51.23,-70.29,-0.89,-0.37,-0.27
19.06,-57.19,-72.60,-0.86,-0.39,-0.33
17.87,-45.27,-65.68,-0.89,-0.38,-0.22
22.64,-50.04,-59.92,-0.87,-0.34,-0.36
20.25,-48.85,-71.45,-0.84,-0.40,-0.37
33.36,-60.76,-57.62,-0.73,-0.36,-0.57
22.64,-48.85,-69.14,-0.96,0.01,-0.26
27.40,-51.23,-88.73,-1.00,-0.03,-0.07
25.02,-42.89,-99.10,-0.77,-0.64,-0.01
9.53,-28.59,-97.95,-0.49,-0.80,0.34
8.34,-42.89,-94.49,-0.92,-0.28,0.27
22.64,-44.08,-91.04,-0.89,-0.04,-0.44
29.79,-56.00,-103.71,-0.76,-0.53,0.38
35.74,-50.04,-110.62,-0.16,-0.21,0.96
35.74,-50.04,-123.30,0.11,-0.25,0.96
61.95,-42.89,-117.54,0.07,0.62,0.78
48.85,-64.34,-80.66,-0.22,-0.98,-0.03
15.49,-42.89,-77.21,-0.53,-0.19,-0.83
27.40,-60.76,-89.88,-0.80,0.47,0.37
25.02,-52.42,-93.34,-0.70,-0.59,0.40
17.87,-46.46,-96.80,-0.94,-0.32,-0.04
27.40,-50.04,-97.95,-0.94,-0.30,0.14
21.45,-51.23,-96.80,-0.94,-0.34,-0.01
29.79,-51.23,-104.86,-0.89,-0.37,0.27
33.36,-42.89,-115.23,-0.82,-0.45,0.35
50.04,-52.42,-116.39,-0.92,0.28,0.26
63.14,-56.00,-112.93,-0.90,-0.21,0.37
65.53,-61.95,-103.71,-0.94,0.18,-0.28
54.80,-72.68,-71.45,-0.24,-0.54,-0.80
25.02,-42.89,-40.33,-0.17,-0.65,-0.74
26.21,-45.27,-66.84,-0.14,-0.97,0.20
8.34,-41.70,-63.38,-0.48,-0.53,-0.70
8.34,-34.55,-85.27,0.29,-0.89,0.35
4.77,-23.83,-92.19,-0.31,-0.94,-0.14
16.68,-39.32,-96.80,-0.77,-0.25,-0.58
7.15,-29.79,-95.64,-0.04,-0.98,-0.18
2.38,-20.25,-82.97,-0.16,-0.96,0.21
16.68,-40.51,-85.27,-0.78,-0.35,-0.51
9.53,-29.79,-88.73,-0.49,-0.85,-0.17
8.34,-32.17,-89.88,-0.60,-0.79,-0.08
2.38,-8.34,-79.51,-0.08,-0.89,-0.45
3.57,-14.30,-74.90,0.30,-0.79,-0.53
8.34,2.38,-56.46,0.12,-0.60,-0.79
4.77,7.15,-53.01,0.23,-0.92,-0.31
3.57,10.72,-59.92,0.70,-0.36,-0.62
17.87,28.59,-78.36,0.42,-0.34,-0.84
19.06,26.21,-71.45,0.73,-0.55,-0.40